,word,part_of_speech
18430,subsequent,ADJ
9671,uncommon,ADJ
12445,explanatory,ADJ
770,vocabulary,ADJ
853,heavier,ADJ
19349,reckless,ADJ
1774,fairer,ADJ
12400,magnetic,ADJ
19988,suggestiveness,ADJ
7172,superstitious,ADJ
14828,impregnable,ADJ
5818,corky,ADJ
17406,languid,ADJ
21215,audacious,ADJ
8978,dripping,ADJ
10002,jammed,ADJ
6082,vain,ADJ
9500,innumerable,ADJ
1861,sultan,ADJ
2157,rich,ADJ
19263,back,ADJ
3496,shadowy,ADJ
15505,ka,ADJ
9633,sunniest,ADJ
14092,5th,ADJ
17177,starlight,ADJ
4671,fattest,ADJ
15638,hapless,ADJ
19160,allured,ADJ
16374,arterial,ADJ
7238,in,ADP
10220,back,ADP
5178,entreaty,ADP
1311,albicore,ADP
4050,up,ADP
16900,locksmith,ADP
21455,back,ADP
12566,by,ADP
9497,of,ADP
5666,by,ADP
12930,like,ADP
17859,over,ADP
7948,away,ADP
20506,like,ADP
7047,underneath,ADP
5908,like,ADP
21473,in,ADP
3532,beneath,ADP
16222,of,ADP
18832,overmuch,ADP
14152,down,ADP
13260,to,ADP
10010,like,ADP
373,of,ADP
21488,perchance,ADP
9974,asunder,ADP
16073,into,ADP
2715,after,ADP
1685,bo,ADP
7398,devout,ADP
20768,verbally,ADV
5941,instinctively,ADV
106,parchingly,ADV
16630,emphatically,ADV
18898,nightly,ADV
5978,loud,ADV
9886,hereditarily,ADV
17782,vastly,ADV
3923,suggestively,ADV
13661,yawingly,ADV
8351,gloomily,ADV
9687,good,ADV
9394,placidly,ADV
9477,cheaply,ADV
21285,long,ADV
2362,new,ADV
16973,verily,ADV
21793,civilly,ADV
3962,truthfully,ADV
686,upwards,ADV
7540,flatly,ADV
7224,hurriedly,ADV
5274,spiritually,ADV
11760,dexterously,ADV
13110,like,ADV
10750,cautiously,ADV
17644,economically,ADV
12393,thou,ADV
12204,newly,ADV
18816,haggardly,ADV
21357,ought,AUX
10589,calamities,AUX
11261,teach,AUX
15598,'s,AUX
20088,wo,AUX
15167,unshorn,AUX
15899,'s,AUX
13141,'s,AUX
18035,suggest,AUX
13025,standest,AUX
4693,wo,AUX
12435,glorying,AUX
8792,did,AUX
2729,skylarking,AUX
19269,'s,AUX
16023,distrust,AUX
4074,porpoise,AUX
16642,probed,AUX
10328,will,AUX
16007,shall,AUX
6055,will,AUX
9829,would,AUX
15143,ca,AUX
8433,bucket,AUX
16415,saw'st,AUX
21635,facetiousness,AUX
15844,thwart,AUX
19940,ai,AUX
20661,has,AUX
11492,'s,AUX
2545,&,CCONJ
18649,oahu,CCONJ
17749,en,CCONJ
10122,and,CCONJ
15395,and,CCONJ
381,and,CCONJ
4157,and,CCONJ
17769,and,CCONJ
10236,and,CCONJ
1693,n,CCONJ
2007,and,CCONJ
318,nor,CCONJ
14521,and,CCONJ
15072,and,CCONJ
7548,and,CCONJ
18983,and,CCONJ
1794,but,CCONJ
6094,and,CCONJ
16865,and,CCONJ
1576,that,DET
9878,the,DET
19384,a,DET
11191,pointest,DET
10102,palmy,DET
5992,a,DET
21080,all,DET
17295,bye,DET
20551,a,DET
11807,all,DET
9595,_,DET
5448,a,DET
7541,a,DET
15870,the,DET
12779,tho,DET
9211,a,DET
1454,arkite,DET
19949,windbound,DET
14009,h,DET
20911,a,DET
13268,all,DET
11758,that,DET
6697,a,DET
20282,this,DET
21244,tithe,DET
6877,a,DET
21117,whichever,DET
12430,axe,DET
9473,a,DET
12493,another,DET
10683,eh,INTJ
11316,yes,INTJ
611,um,INTJ
12974,like,INTJ
3341,farewell,INTJ
4968,um,INTJ
9236,ha,INTJ
3215,hey,INTJ
9234,ha,INTJ
9265,yes,INTJ
17250,quote,INTJ
7345,amen,INTJ
5383,hemisphere,INTJ
20845,o,INTJ
18559,nat,INTJ
6881,o,INTJ
3174,ah,INTJ
11612,ha,INTJ
17237,oh,INTJ
8227,hotels,NOUN
16010,shilling,NOUN
16953,sincerity,NOUN
2193,credulous,NOUN
2953,froissart,NOUN
19132,ship,NOUN
15,meal,NOUN
8421,emotions,NOUN
19754,sulkies,NOUN
8100,inquiries,NOUN
14077,sea,NOUN
1443,insomuch,NOUN
16033,midday,NOUN
6800,anomaly,NOUN
4307,rigger,NOUN
2426,counting,NOUN
5536,stuff,NOUN
9338,mazes,NOUN
4081,spray,NOUN
21191,whale,NOUN
4823,prejudices,NOUN
10173,solaces,NOUN
18672,aries,NOUN
10140,harlot,NOUN
6315,blunder,NOUN
6536,shoreless,NOUN
4205,life,NOUN
13502,bookbinder,NOUN
4261,explosion,NOUN
20184,nape,NOUN
10528,110,NUM
5719,1850,NUM
975,two,NUM
2241,three,NUM
517,36,NUM
14445,two,NUM
1736,106,NUM
15115,71,NUM
20593,49,NUM
9882,39,NUM
11186,40,NUM
9817,one,NUM
11561,six,NUM
8160,98,NUM
20688,15,NUM
5822,"144,000",NUM
10908,30,NUM
17490,54,NUM
17207,1807,NUM
103,131,NUM
9297,31,NUM
6734,4,NUM
1383,94,NUM
247,500,NUM
5217,eight,NUM
14585,132,NUM
18004,thirty,NUM
4988,79,NUM
15699,seventy,NUM
19656,2000,NUM
2840,'s,PART
14955,'s,PART
14555,'s,PART
10361,'s,PART
13675,'s,PART
15688,'s,PART
13128,'s,PART
14185,'s,PART
16388,'s,PART
16991,'s,PART
5769,'s,PART
3734,',PART
7782,',PART
8962,to,PART
223,',PART
8028,'s,PART
15974,'s,PART
3052,',PART
20662,n't,PART
20600,'s,PART
7882,'s,PART
12383,'s,PART
17977,'s,PART
2185,'s,PART
20950,'s,PART
1537,'s,PART
16580,'s,PART
19941,nt,PART
9325,'s,PART
5483,'s,PART
5102,i,PRON
6787,we,PRON
11534,oneself,PRON
10377,is't,PRON
1406,theirs,PRON
9068,you,PRON
2102,anybody,PRON
3973,everybody,PRON
8982,it,PRON
12648,'s,PRON
14154,he,PRON
15597,it,PRON
288,my,PRON
15898,what,PRON
11569,our,PRON
4153,'em,PRON
15742,thee,PRON
10025,mine,PRON
9435,i,PRON
16537,who,PRON
19140,what,PRON
10099,you,PRON
7706,there,PRON
12607,strata,PRON
4564,thyself,PRON
3555,i,PRON
15086,he,PRON
12868,me,PRON
8234,you,PRON
2788,one,PRON
17010,macy,PROPN
2052,regularity,PROPN
20898,policemen,PROPN
9975,passer,PROPN
15758,thou'st,PROPN
15412,gomorrah,PROPN
20894,dat,PROPN
4299,admit,PROPN
4610,plowdon,PROPN
12810,ghostliness,PROPN
9720,orlop,PROPN
14554,mariner,PROPN
6554,mungo,PROPN
5778,grampus,PROPN
12703,rivet,PROPN
245,daggoo,PROPN
10149,backwoodsman,PROPN
4361,ropes,PROPN
14698,merry,PROPN
2051,noah,PROPN
797,julys,PROPN
10388,roar,PROPN
10071,phenomena,PROPN
12876,porus,PROPN
19801,zoroaster,PROPN
8369,brandreth,PROPN
15414,excite,PROPN
14578,favour,PROPN
10497,york,PROPN
8094,dan,PROPN
6541,-,PUNCT
1927,.,PUNCT
4700,-,PUNCT
15204,-,PUNCT
8674,-,PUNCT
17173,-,PUNCT
6430,.,PUNCT
19596,-,PUNCT
18893,-,PUNCT
6852,-,PUNCT
8491,-,PUNCT
4092,-,PUNCT
13806,-,PUNCT
1568,-,PUNCT
9816,.,PUNCT
3632,.,PUNCT
10371,-,PUNCT
19300,-,PUNCT
18770,-,PUNCT
12343,-,PUNCT
9220,-,PUNCT
16903,-,PUNCT
3225,.,PUNCT
19031,-,PUNCT
372,-,PUNCT
11562,-,PUNCT
19457,.,PUNCT
12891,',PUNCT
7007,-,PUNCT
10576,-,PUNCT
12892,out,SCONJ
14636,till,SCONJ
5889,near,SCONJ
2967,whilst,SCONJ
6109,despite,SCONJ
20835,though,SCONJ
5403,upon,SCONJ
2255,till,SCONJ
9248,$,SYM
19565,feasting,VERB
7207,buckle,VERB
1144,lip,VERB
1998,battened,VERB
4313,plucked,VERB
7184,lit,VERB
11095,senses,VERB
6180,pliny,VERB
20864,canonicals,VERB
968,waxy,VERB
1378,snapping,VERB
16442,appears,VERB
17061,tend,VERB
5493,jumping,VERB
11021,monsieurs,VERB
4515,bring,VERB
274,cease,VERB
9581,bound,VERB
8591,striking,VERB
8313,choked,VERB
19836,cover,VERB
7950,bedroom,VERB
11847,suffered,VERB
2980,headed,VERB
15246,noways,VERB
11089,wriggling,VERB
14134,beat,VERB
20878,burnt,VERB
18753,unappropriated,VERB
18407,depicting,VERB
6895,ruggedest,X
5622,etc,X
14998,firma,X
12782,shabbiest,X
20187,le,X
14425,lothario,X
4086,nantucket,X
2331,ancientest,X
9025,fe,X
8444,jub,X
16114,digest,X
6883,y,X
14243,wash,X
449,arrantest,X
8682,la,X
17944,etc,X
13867,disencumber,X
20164,f,X
18336,de,X
3794,vitus,X
2310,i.e.,X
16054,behold,X
